experiment_id,dataset_name,family,config_name,selector_name,selector_reason,score_source_name,threshold_method,score_family,calibration_profile,candidate_threshold_rates,max_candidate_train_exceed_rate,sequence_length,test_size,anomaly_count,rocket_predicted_count,exp55_predicted_count,exp56_predicted_count,rocket_exp55_overlap,rocket_exp56_overlap,exp55_exp56_overlap,selected_indices,predicted_count,tp,fp,fn,auc_roc,auc_pr,f1,oracle_f1,train_exceed_rate,large_data_case,train_normal_count,large_data_budget_1pct,large_data_budget_2pct,base_score_source_name,source_disagreement,rocket_exp55_or_exp56_overlap_any,selected_source_experiment_id,selected_source_selector_name,used_exp84_candidate,exp84_only_promoted_count,exp84_overlap_base_count,review_candidate_count,exp84_only_candidate_count,exp84_fg_predicted_count,exp84_cap3_predicted_count,repair_added_count,tiny_train,repair_source,rerank_added_count,rerank_replaced_count,top_candidate,top_candidate_support,top_candidate_score,top_candidate_best_rank,top_candidate_score_gain,rank_order_validation,historical_selected_indices,historical_f1,historical_fp,historical_tp,historical_selector,rank_output_changed,hard_alert_indices,high_confidence_indices,standard_confidence_indices,high_confidence_count,standard_confidence_count,block_b_candidate_count,block_b_train_exceed_rate,high_tp,high_fp,standard_tp,standard_fp,uses_test_labels_for_tiering
experiment_133_block_b_confidence_tiers,GestureMidAirD3_normal_14,GestureMidAirD3,standard_confidence_block_b_unsupported,standard_confidence_block_b_unsupported,"subset only: Exp93 hard alert index is not supported by Block B; retained, not suppressed",validated_exp93_plus_block_b_agreement,confidence_tier,block_b_confidence_tier,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,179,50,1,1,4,4,1,1,4,,0,0,0,1,1.0,1.0,0.0,1.0,0.0,0,10,2,3,exp55_best,0,1,,,1,0,1,2,0,2,2,0,1,none,0,0,2,5,1.2366666666666666,2,-0.02833333333333332,stable_descending_score_order,49,1.0,0,1,nonpos_weak_alert_replace,0,49,49,,1,0,1,0.0,1,0,0,0,0
experiment_133_block_b_confidence_tiers,GestureMidAirD3_normal_15,GestureMidAirD3,tiered_all_validated_exp93_hard_alerts,tiered_all_validated_exp93_hard_alerts,hard alerts unchanged; Block-B index agreement supplies confidence tier,validated_exp93_plus_block_b_agreement,confidence_tier,block_b_confidence_tier,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,178,50,1,0,4,4,0,0,4,0,1,0,1,1,1.0,1.0,0.0,1.0,0.0,0,10,2,3,exp55_best,0,0,,,1,0,1,2,0,1,1,0,1,none,0,0,49,5,1.1483333333333334,2,-0.1349999999999998,stable_descending_score_order,0,0.0,1,0,nonpos_weak_alert_replace,0,0,,0,0,1,1,0.0,0,0,0,1,0
experiment_133_block_b_confidence_tiers,GestureMidAirD3_normal_15,GestureMidAirD3,high_confidence_block_b_supported,high_confidence_block_b_supported,subset only: Exp93 hard alert index is independently supported by Block B,validated_exp93_plus_block_b_agreement,confidence_tier,block_b_confidence_tier,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,178,50,1,0,4,4,0,0,4,,0,0,0,1,1.0,1.0,0.0,1.0,0.0,0,10,2,3,exp55_best,0,0,,,1,0,1,2,0,1,1,0,1,none,0,0,49,5,1.1483333333333334,2,-0.1349999999999998,stable_descending_score_order,0,0.0,1,0,nonpos_weak_alert_replace,0,0,,0,0,1,1,0.0,0,0,0,1,0
experiment_133_block_b_confidence_tiers,GestureMidAirD3_normal_15,GestureMidAirD3,standard_confidence_block_b_unsupported,standard_confidence_block_b_unsupported,"subset only: Exp93 hard alert index is not supported by Block B; retained, not suppressed",validated_exp93_plus_block_b_agreement,confidence_tier,block_b_confidence_tier,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,178,50,1,0,4,4,0,0,4,0,1,0,1,1,1.0,1.0,0.0,1.0,0.0,0,10,2,3,exp55_best,0,0,,,1,0,1,2,0,1,1,0,1,none,0,0,49,5,1.1483333333333334,2,-0.1349999999999998,stable_descending_score_order,0,0.0,1,0,nonpos_weak_alert_replace,0,0,,0,0,1,1,0.0,0,0,0,1,0
experiment_133_block_b_confidence_tiers,GestureMidAirD3_normal_16,GestureMidAirD3,tiered_all_validated_exp93_hard_alerts,tiered_all_validated_exp93_hard_alerts,hard alerts unchanged; Block-B index agreement supplies confidence tier,validated_exp93_plus_block_b_agreement,confidence_tier,block_b_confidence_tier,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,170,50,1,0,4,4,0,0,4,49,1,1,0,0,1.0,1.0,1.0,1.0,0.0,0,10,2,3,exp55_best,0,0,,,0,0,1,2,0,2,2,0,1,none,0,0,0,5,1.0866666666666667,1,-0.09499999999999997,stable_descending_score_order,49,1.0,0,1,nonpos_weak_alert_replace,0,49,49,,1,0,1,0.0,1,0,0,0,0
experiment_133_block_b_confidence_tiers,GestureMidAirD3_normal_16,GestureMidAirD3,high_confidence_block_b_supported,high_confidence_block_b_supported,subset only: Exp93 hard alert index is independently supported by Block B,validated_exp93_plus_block_b_agreement,confidence_tier,block_b_confidence_tier,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,170,50,1,0,4,4,0,0,4,49,1,1,0,0,1.0,1.0,1.0,1.0,0.0,0,10,2,3,exp55_best,0,0,,,0,0,1,2,0,2,2,0,1,none,0,0,0,5,1.0866666666666667,1,-0.09499999999999997,stable_descending_score_order,49,1.0,0,1,nonpos_weak_alert_replace,0,49,49,,1,0,1,0.0,1,0,0,0,0
experiment_133_block_b_confidence_tiers,GestureMidAirD3_normal_16,GestureMidAirD3,standard_confidence_block_b_unsupported,standard_confidence_block_b_unsupported,"subset only: Exp93 hard alert index is not supported by Block B; retained, not suppressed",validated_exp93_plus_block_b_agreement,confidence_tier,block_b_confidence_tier,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,170,50,1,0,4,4,0,0,4,,0,0,0,1,1.0,1.0,0.0,1.0,0.0,0,10,2,3,exp55_best,0,0,,,0,0,1,2,0,2,2,0,1,none,0,0,0,5,1.0866666666666667,1,-0.09499999999999997,stable_descending_score_order,49,1.0,0,1,nonpos_weak_alert_replace,0,49,49,,1,0,1,0.0,1,0,0,0,0
experiment_133_block_b_confidence_tiers,GestureMidAirD3_normal_17,GestureMidAirD3,tiered_all_validated_exp93_hard_alerts,tiered_all_validated_exp93_hard_alerts,hard alerts unchanged; Block-B index agreement supplies confidence tier,validated_exp93_plus_block_b_agreement,confidence_tier,block_b_confidence_tier,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,231,50,1,0,4,4,0,0,4,49,1,1,0,0,1.0,1.0,1.0,1.0,0.0,0,10,2,3,exp55_best,0,0,,,0,0,0,1,0,0,0,0,1,none,0,0,1,5,1.2016666666666667,1,-0.09999999999999987,stable_descending_score_order,49,1.0,0,1,nonpos_weak_alert_replace,0,49,,49,0,1,0,0.0,0,0,1,0,0
experiment_133_block_b_confidence_tiers,GestureMidAirD3_normal_17,GestureMidAirD3,high_confidence_block_b_supported,high_confidence_block_b_supported,subset only: Exp93 hard alert index is independently supported by Block B,validated_exp93_plus_block_b_agreement,confidence_tier,block_b_confidence_tier,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,231,50,1,0,4,4,0,0,4,,0,0,0,1,1.0,1.0,0.0,1.0,0.0,0,10,2,3,exp55_best,0,0,,,0,0,0,1,0,0,0,0,1,none,0,0,1,5,1.2016666666666667,1,-0.09999999999999987,stable_descending_score_order,49,1.0,0,1,nonpos_weak_alert_replace,0,49,,49,0,1,0,0.0,0,0,1,0,0
experiment_133_block_b_confidence_tiers,GestureMidAirD3_normal_17,GestureMidAirD3,standard_confidence_block_b_unsupported,standard_confidence_block_b_unsupported,"subset only: Exp93 hard alert index is not supported by Block B; retained, not suppressed",validated_exp93_plus_block_b_agreement,confidence_tier,block_b_confidence_tier,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,231,50,1,0,4,4,0,0,4,49,1,1,0,0,1.0,1.0,1.0,1.0,0.0,0,10,2,3,exp55_best,0,0,,,0,0,0,1,0,0,0,0,1,none,0,0,1,5,1.2016666666666667,1,-0.09999999999999987,stable_descending_score_order,49,1.0,0,1,nonpos_weak_alert_replace,0,49,,49,0,1,0,0.0,0,0,1,0,0
experiment_133_block_b_confidence_tiers,GestureMidAirD3_normal_18,GestureMidAirD3,tiered_all_validated_exp93_hard_alerts,tiered_all_validated_exp93_hard_alerts,hard alerts unchanged; Block-B index agreement supplies confidence tier,validated_exp93_plus_block_b_agreement,confidence_tier,block_b_confidence_tier,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,89,50,1,2,4,4,2,2,4,49,1,1,0,0,1.0,1.0,1.0,1.0,0.0,0,10,2,3,exp55_best,0,1,,,1,0,1,2,0,2,2,0,1,none,0,0,1,5,1.2533333333333332,1,0.004999999999999893,stable_descending_score_order,49,1.0,0,1,nonpos_weak_alert_replace,0,49,49,,1,0,2,0.0,1,0,0,0,0
experiment_133_block_b_confidence_tiers,GestureMidAirD3_normal_18,GestureMidAirD3,high_confidence_block_b_supported,high_confidence_block_b_supported,subset only: Exp93 hard alert index is independently supported by Block B,validated_exp93_plus_block_b_agreement,confidence_tier,block_b_confidence_tier,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,89,50,1,2,4,4,2,2,4,49,1,1,0,0,1.0,1.0,1.0,1.0,0.0,0,10,2,3,exp55_best,0,1,,,1,0,1,2,0,2,2,0,1,none,0,0,1,5,1.2533333333333332,1,0.004999999999999893,stable_descending_score_order,49,1.0,0,1,nonpos_weak_alert_replace,0,49,49,,1,0,2,0.0,1,0,0,0,0
experiment_133_block_b_confidence_tiers,GestureMidAirD3_normal_18,GestureMidAirD3,standard_confidence_block_b_unsupported,standard_confidence_block_b_unsupported,"subset only: Exp93 hard alert index is not supported by Block B; retained, not suppressed",validated_exp93_plus_block_b_agreement,confidence_tier,block_b_confidence_tier,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,89,50,1,2,4,4,2,2,4,,0,0,0,1,1.0,1.0,0.0,1.0,0.0,0,10,2,3,exp55_best,0,1,,,1,0,1,2,0,2,2,0,1,none,0,0,1,5,1.2533333333333332,1,0.004999999999999893,stable_descending_score_order,49,1.0,0,1,nonpos_weak_alert_replace,0,49,49,,1,0,2,0.0,1,0,0,0,0
experiment_133_block_b_confidence_tiers,GestureMidAirD3_normal_19,GestureMidAirD3,tiered_all_validated_exp93_hard_alerts,tiered_all_validated_exp93_hard_alerts,hard alerts unchanged; Block-B index agreement supplies confidence tier,validated_exp93_plus_block_b_agreement,confidence_tier,block_b_confidence_tier,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,328,50,1,2,4,4,2,2,4,49,1,1,0,0,1.0,1.0,1.0,1.0,0.0,0,10,2,3,exp55_best,0,1,,,1,0,1,2,0,2,2,0,1,none,0,0,0,5,1.2183333333333333,2,-0.10166666666666657,stable_descending_score_order,49,1.0,0,1,nonpos_weak_alert_replace,0,49,49,,1,0,2,0.0,1,0,0,0,0
experiment_133_block_b_confidence_tiers,GestureMidAirD3_normal_19,GestureMidAirD3,high_confidence_block_b_supported,high_confidence_block_b_supported,subset only: Exp93 hard alert index is independently supported by Block B,validated_exp93_plus_block_b_agreement,confidence_tier,block_b_confidence_tier,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,328,50,1,2,4,4,2,2,4,49,1,1,0,0,1.0,1.0,1.0,1.0,0.0,0,10,2,3,exp55_best,0,1,,,1,0,1,2,0,2,2,0,1,none,0,0,0,5,1.2183333333333333,2,-0.10166666666666657,stable_descending_score_order,49,1.0,0,1,nonpos_weak_alert_replace,0,49,49,,1,0,2,0.0,1,0,0,0,0
experiment_133_block_b_confidence_tiers,GestureMidAirD3_normal_19,GestureMidAirD3,standard_confidence_block_b_unsupported,standard_confidence_block_b_unsupported,"subset only: Exp93 hard alert index is not supported by Block B; retained, not suppressed",validated_exp93_plus_block_b_agreement,confidence_tier,block_b_confidence_tier,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,328,50,1,2,4,4,2,2,4,,0,0,0,1,1.0,1.0,0.0,1.0,0.0,0,10,2,3,exp55_best,0,1,,,1,0,1,2,0,2,2,0,1,none,0,0,0,5,1.2183333333333333,2,-0.10166666666666657,stable_descending_score_order,49,1.0,0,1,nonpos_weak_alert_replace,0,49,49,,1,0,2,0.0,1,0,0,0,0
experiment_133_block_b_confidence_tiers,GestureMidAirD3_normal_2,GestureMidAirD3,tiered_all_validated_exp93_hard_alerts,tiered_all_validated_exp93_hard_alerts,hard alerts unchanged; Block-B index agreement supplies confidence tier,validated_exp93_plus_block_b_agreement,confidence_tier,block_b_confidence_tier,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,173,50,1,1,4,4,1,1,4,49,1,1,0,0,1.0,1.0,1.0,1.0,0.0,0,10,2,3,exp55_best,0,1,,,1,0,1,2,0,1,1,0,1,none,0,0,1,5,0.9866666666666666,2,-0.31499999999999995,stable_descending_score_order,49,1.0,0,1,nonpos_weak_alert_replace,0,49,49,,1,0,1,0.0,1,0,0,0,0
experiment_133_block_b_confidence_tiers,GestureMidAirD3_normal_2,GestureMidAirD3,high_confidence_block_b_supported,high_confidence_block_b_supported,subset only: Exp93 hard alert index is independently supported by Block B,validated_exp93_plus_block_b_agreement,confidence_tier,block_b_confidence_tier,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,173,50,1,1,4,4,1,1,4,49,1,1,0,0,1.0,1.0,1.0,1.0,0.0,0,10,2,3,exp55_best,0,1,,,1,0,1,2,0,1,1,0,1,none,0,0,1,5,0.9866666666666666,2,-0.31499999999999995,stable_descending_score_order,49,1.0,0,1,nonpos_weak_alert_replace,0,49,49,,1,0,1,0.0,1,0,0,0,0
experiment_133_block_b_confidence_tiers,GestureMidAirD3_normal_2,GestureMidAirD3,standard_confidence_block_b_unsupported,standard_confidence_block_b_unsupported,"subset only: Exp93 hard alert index is not supported by Block B; retained, not suppressed",validated_exp93_plus_block_b_agreement,confidence_tier,block_b_confidence_tier,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,173,50,1,1,4,4,1,1,4,,0,0,0,1,1.0,1.0,0.0,1.0,0.0,0,10,2,3,exp55_best,0,1,,,1,0,1,2,0,1,1,0,1,none,0,0,1,5,0.9866666666666666,2,-0.31499999999999995,stable_descending_score_order,49,1.0,0,1,nonpos_weak_alert_replace,0,49,49,,1,0,1,0.0,1,0,0,0,0
experiment_133_block_b_confidence_tiers,GestureMidAirD3_normal_20,GestureMidAirD3,tiered_all_validated_exp93_hard_alerts,tiered_all_validated_exp93_hard_alerts,hard alerts unchanged; Block-B index agreement supplies confidence tier,validated_exp93_plus_block_b_agreement,confidence_tier,block_b_confidence_tier,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,118,50,1,0,4,4,0,0,4,0,1,0,1,1,1.0,1.0,0.0,1.0,0.0,0,10,2,3,exp55_best,0,0,,,0,0,0,2,0,0,0,0,1,none,0,0,49,5,1.0883333333333334,1,-0.04499999999999993,stable_descending_score_order,0,0.0,1,0,nonpos_weak_alert_replace,0,0,0,,1,0,1,0.0,0,1,0,0,0
experiment_133_block_b_confidence_tiers,GestureMidAirD3_normal_20,GestureMidAirD3,high_confidence_block_b_supported,high_confidence_block_b_supported,subset only: Exp93 hard alert index is independently supported by Block B,validated_exp93_plus_block_b_agreement,confidence_tier,block_b_confidence_tier,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,118,50,1,0,4,4,0,0,4,0,1,0,1,1,1.0,1.0,0.0,1.0,0.0,0,10,2,3,exp55_best,0,0,,,0,0,0,2,0,0,0,0,1,none,0,0,49,5,1.0883333333333334,1,-0.04499999999999993,stable_descending_score_order,0,0.0,1,0,nonpos_weak_alert_replace,0,0,0,,1,0,1,0.0,0,1,0,0,0
experiment_133_block_b_confidence_tiers,GestureMidAirD3_normal_20,GestureMidAirD3,standard_confidence_block_b_unsupported,standard_confidence_block_b_unsupported,"subset only: Exp93 hard alert index is not supported by Block B; retained, not suppressed",validated_exp93_plus_block_b_agreement,confidence_tier,block_b_confidence_tier,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,118,50,1,0,4,4,0,0,4,,0,0,0,1,1.0,1.0,0.0,1.0,0.0,0,10,2,3,exp55_best,0,0,,,0,0,0,2,0,0,0,0,1,none,0,0,49,5,1.0883333333333334,1,-0.04499999999999993,stable_descending_score_order,0,0.0,1,0,nonpos_weak_alert_replace,0,0,0,,1,0,1,0.0,0,1,0,0,0
experiment_133_block_b_confidence_tiers,GestureMidAirD3_normal_21,GestureMidAirD3,tiered_all_validated_exp93_hard_alerts,tiered_all_validated_exp93_hard_alerts,hard alerts unchanged; Block-B index agreement supplies confidence tier,validated_exp93_plus_block_b_agreement,confidence_tier,block_b_confidence_tier,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,120,50,1,0,4,4,0,0,4,49,1,1,0,0,1.0,1.0,1.0,1.0,0.0,0,10,2,3,exp55_best,0,0,,,1,0,1,2,0,1,1,0,1,none,0,0,2,5,1.0383333333333333,2,-0.24499999999999988,stable_descending_score_order,49,1.0,0,1,nonpos_weak_alert_replace,0,49,49,,1,0,1,0.0,1,0,0,0,0
experiment_133_block_b_confidence_tiers,GestureMidAirD3_normal_21,GestureMidAirD3,high_confidence_block_b_supported,high_confidence_block_b_supported,subset only: Exp93 hard alert index is independently supported by Block B,validated_exp93_plus_block_b_agreement,confidence_tier,block_b_confidence_tier,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,120,50,1,0,4,4,0,0,4,49,1,1,0,0,1.0,1.0,1.0,1.0,0.0,0,10,2,3,exp55_best,0,0,,,1,0,1,2,0,1,1,0,1,none,0,0,2,5,1.0383333333333333,2,-0.24499999999999988,stable_descending_score_order,49,1.0,0,1,nonpos_weak_alert_replace,0,49,49,,1,0,1,0.0,1,0,0,0,0
experiment_133_block_b_confidence_tiers,GestureMidAirD3_normal_21,GestureMidAirD3,standard_confidence_block_b_unsupported,standard_confidence_block_b_unsupported,"subset only: Exp93 hard alert index is not supported by Block B; retained, not suppressed",validated_exp93_plus_block_b_agreement,confidence_tier,block_b_confidence_tier,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,120,50,1,0,4,4,0,0,4,,0,0,0,1,1.0,1.0,0.0,1.0,0.0,0,10,2,3,exp55_best,0,0,,,1,0,1,2,0,1,1,0,1,none,0,0,2,5,1.0383333333333333,2,-0.24499999999999988,stable_descending_score_order,49,1.0,0,1,nonpos_weak_alert_replace,0,49,49,,1,0,1,0.0,1,0,0,0,0
experiment_133_block_b_confidence_tiers,GestureMidAirD3_normal_22,GestureMidAirD3,tiered_all_validated_exp93_hard_alerts,tiered_all_validated_exp93_hard_alerts,hard alerts unchanged; Block-B index agreement supplies confidence tier,validated_exp93_plus_block_b_agreement,confidence_tier,block_b_confidence_tier,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,288,50,1,1,4,4,1,1,4,49,1,1,0,0,1.0,1.0,1.0,1.0,0.0,0,10,2,3,exp55_best,0,1,,,1,0,1,1,0,2,2,0,1,none,0,0,2,5,1.22,1,-0.04499999999999993,stable_descending_score_order,49,1.0,0,1,nonpos_weak_alert_replace,0,49,49,,1,0,1,0.0,1,0,0,0,0
experiment_133_block_b_confidence_tiers,GestureMidAirD3_normal_22,GestureMidAirD3,high_confidence_block_b_supported,high_confidence_block_b_supported,subset only: Exp93 hard alert index is independently supported by Block B,validated_exp93_plus_block_b_agreement,confidence_tier,block_b_confidence_tier,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,288,50,1,1,4,4,1,1,4,49,1,1,0,0,1.0,1.0,1.0,1.0,0.0,0,10,2,3,exp55_best,0,1,,,1,0,1,1,0,2,2,0,1,none,0,0,2,5,1.22,1,-0.04499999999999993,stable_descending_score_order,49,1.0,0,1,nonpos_weak_alert_replace,0,49,49,,1,0,1,0.0,1,0,0,0,0
experiment_133_block_b_confidence_tiers,GestureMidAirD3_normal_22,GestureMidAirD3,standard_confidence_block_b_unsupported,standard_confidence_block_b_unsupported,"subset only: Exp93 hard alert index is not supported by Block B; retained, not suppressed",validated_exp93_plus_block_b_agreement,confidence_tier,block_b_confidence_tier,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,288,50,1,1,4,4,1,1,4,,0,0,0,1,1.0,1.0,0.0,1.0,0.0,0,10,2,3,exp55_best,0,1,,,1,0,1,1,0,2,2,0,1,none,0,0,2,5,1.22,1,-0.04499999999999993,stable_descending_score_order,49,1.0,0,1,nonpos_weak_alert_replace,0,49,49,,1,0,1,0.0,1,0,0,0,0
experiment_133_block_b_confidence_tiers,GestureMidAirD3_normal_23,GestureMidAirD3,tiered_all_validated_exp93_hard_alerts,tiered_all_validated_exp93_hard_alerts,hard alerts unchanged; Block-B index agreement supplies confidence tier,validated_exp93_plus_block_b_agreement,confidence_tier,block_b_confidence_tier,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,240,50,1,0,4,4,0,0,4,0,1,0,1,1,1.0,1.0,0.0,1.0,0.0,0,10,2,3,exp55_best,0,0,,,1,0,1,2,0,2,2,0,1,none,0,0,49,5,1.255,1,-0.010000000000000009,stable_descending_score_order,0,0.0,1,0,nonpos_weak_alert_replace,0,0,,0,0,1,0,0.0,0,0,0,1,0
experiment_133_block_b_confidence_tiers,GestureMidAirD3_normal_23,GestureMidAirD3,high_confidence_block_b_supported,high_confidence_block_b_supported,subset only: Exp93 hard alert index is independently supported by Block B,validated_exp93_plus_block_b_agreement,confidence_tier,block_b_confidence_tier,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,240,50,1,0,4,4,0,0,4,,0,0,0,1,1.0,1.0,0.0,1.0,0.0,0,10,2,3,exp55_best,0,0,,,1,0,1,2,0,2,2,0,1,none,0,0,49,5,1.255,1,-0.010000000000000009,stable_descending_score_order,0,0.0,1,0,nonpos_weak_alert_replace,0,0,,0,0,1,0,0.0,0,0,0,1,0
experiment_133_block_b_confidence_tiers,GestureMidAirD3_normal_23,GestureMidAirD3,standard_confidence_block_b_unsupported,standard_confidence_block_b_unsupported,"subset only: Exp93 hard alert index is not supported by Block B; retained, not suppressed",validated_exp93_plus_block_b_agreement,confidence_tier,block_b_confidence_tier,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,240,50,1,0,4,4,0,0,4,0,1,0,1,1,1.0,1.0,0.0,1.0,0.0,0,10,2,3,exp55_best,0,0,,,1,0,1,2,0,2,2,0,1,none,0,0,49,5,1.255,1,-0.010000000000000009,stable_descending_score_order,0,0.0,1,0,nonpos_weak_alert_replace,0,0,,0,0,1,0,0.0,0,0,0,1,0
experiment_133_block_b_confidence_tiers,GestureMidAirD3_normal_24,GestureMidAirD3,tiered_all_validated_exp93_hard_alerts,tiered_all_validated_exp93_hard_alerts,hard alerts unchanged; Block-B index agreement supplies confidence tier,validated_exp93_plus_block_b_agreement,confidence_tier,block_b_confidence_tier,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,90,50,1,0,4,4,0,0,4,49,1,1,0,0,1.0,1.0,1.0,1.0,0.0,0,10,2,3,exp55_best,0,0,,,1,0,1,1,0,2,2,0,1,none,0,0,2,5,1.2166666666666666,1,-0.08666666666666667,stable_descending_score_order,49,1.0,0,1,nonpos_weak_alert_replace,0,49,,49,0,1,0,0.0,0,0,1,0,0
experiment_133_block_b_confidence_tiers,GestureMidAirD3_normal_24,GestureMidAirD3,high_confidence_block_b_supported,high_confidence_block_b_supported,subset only: Exp93 hard alert index is independently supported by Block B,validated_exp93_plus_block_b_agreement,confidence_tier,block_b_confidence_tier,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,90,50,1,0,4,4,0,0,4,,0,0,0,1,1.0,1.0,0.0,1.0,0.0,0,10,2,3,exp55_best,0,0,,,1,0,1,1,0,2,2,0,1,none,0,0,2,5,1.2166666666666666,1,-0.08666666666666667,stable_descending_score_order,49,1.0,0,1,nonpos_weak_alert_replace,0,49,,49,0,1,0,0.0,0,0,1,0,0
experiment_133_block_b_confidence_tiers,GestureMidAirD3_normal_24,GestureMidAirD3,standard_confidence_block_b_unsupported,standard_confidence_block_b_unsupported,"subset only: Exp93 hard alert index is not supported by Block B; retained, not suppressed",validated_exp93_plus_block_b_agreement,confidence_tier,block_b_confidence_tier,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,90,50,1,0,4,4,0,0,4,49,1,1,0,0,1.0,1.0,1.0,1.0,0.0,0,10,2,3,exp55_best,0,0,,,1,0,1,1,0,2,2,0,1,none,0,0,2,5,1.2166666666666666,1,-0.08666666666666667,stable_descending_score_order,49,1.0,0,1,nonpos_weak_alert_replace,0,49,,49,0,1,0,0.0,0,0,1,0,0
experiment_133_block_b_confidence_tiers,GestureMidAirD3_normal_25,GestureMidAirD3,tiered_all_validated_exp93_hard_alerts,tiered_all_validated_exp93_hard_alerts,hard alerts unchanged; Block-B index agreement supplies confidence tier,validated_exp93_plus_block_b_agreement,confidence_tier,block_b_confidence_tier,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,173,50,1,1,4,4,1,1,4,0,1,0,1,1,1.0,1.0,0.0,1.0,0.0,0,10,2,3,exp55_best,0,1,,,1,0,1,1,0,2,2,0,1,none,0,0,49,5,1.1883333333333335,2,-0.07666666666666644,stable_descending_score_order,0,0.0,1,0,nonpos_weak_alert_replace,0,0,,0,0,1,0,0.0,0,0,0,1,0
experiment_133_block_b_confidence_tiers,GestureMidAirD3_normal_25,GestureMidAirD3,high_confidence_block_b_supported,high_confidence_block_b_supported,subset only: Exp93 hard alert index is independently supported by Block B,validated_exp93_plus_block_b_agreement,confidence_tier,block_b_confidence_tier,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,173,50,1,1,4,4,1,1,4,,0,0,0,1,1.0,1.0,0.0,1.0,0.0,0,10,2,3,exp55_best,0,1,,,1,0,1,1,0,2,2,0,1,none,0,0,49,5,1.1883333333333335,2,-0.07666666666666644,stable_descending_score_order,0,0.0,1,0,nonpos_weak_alert_replace,0,0,,0,0,1,0,0.0,0,0,0,1,0
experiment_133_block_b_confidence_tiers,GestureMidAirD3_normal_25,GestureMidAirD3,standard_confidence_block_b_unsupported,standard_confidence_block_b_unsupported,"subset only: Exp93 hard alert index is not supported by Block B; retained, not suppressed",validated_exp93_plus_block_b_agreement,confidence_tier,block_b_confidence_tier,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0,173,50,1,1,4,4,1,1,4,0,1,0,1,1,1.0,1.0,0.0,1.0,0.0,0,10,2,3,exp55_best,0,1,,,1,0,1,1,0,2,2,0,1,none,0,0,49,5,1.1883333333333335,2,-0.07666666666666644,stable_descending_score_order,0,0.0,1,0,nonpos_weak_alert_replace,0,0,,0,0,1,0,0.0,0,0,0,1,0
