experiment_id,dataset_name,family,config_name,selector_name,selector_reason,score_source_name,threshold_method,score_family,calibration_profile,candidate_threshold_rates,max_candidate_train_exceed_rate,sequence_length,test_size,anomaly_count,rocket_predicted_count,exp55_predicted_count,exp56_predicted_count,rocket_exp55_overlap,rocket_exp56_overlap,exp55_exp56_overlap,selected_indices,predicted_count,tp,fp,fn,auc_roc,auc_pr,f1,oracle_f1,train_exceed_rate,large_data_case,train_normal_count,large_data_budget_1pct,large_data_budget_2pct,base_score_source_name,source_disagreement,rocket_exp55_or_exp56_overlap_any,selected_source_experiment_id,selected_source_selector_name,used_exp84_candidate,exp84_only_promoted_count,exp84_overlap_base_count,review_candidate_count,exp84_only_candidate_count,exp84_fg_predicted_count,exp84_cap3_predicted_count,repair_added_count,tiny_train,repair_source,rerank_added_count,rerank_replaced_count,top_candidate,top_candidate_support,top_candidate_score,top_candidate_best_rank,top_candidate_score_gain,rank_order_validation,historical_selected_indices,historical_f1,historical_fp,historical_tp,historical_selector,rank_output_changed,review_candidate_indices,uses_rocket256_current_exp40,shared_reference,reference_count,reference_seed_offset,block_a_candidate_count,review_tp,review_fp,combined_tp,combined_fp,combined_fn,combined_f1,review_hit,combined_zero_f1,block_b_tail_rate,block_b_q_effective,block_b_cap_target,block_b_candidate_count,exp134_candidate_count,high_confidence_count,standard_confidence_count,all_existing_hard_standard,block_c_evaluated,block_c_candidate_count,block_c_confirmed_count,block_c_q_effective,block_c_cap_target
experiment_135_block_c_review_confirmation,InsectWingbeatSound_normal_4,InsectWingbeatSound,review_tail1pct_all_standard_and_block_c,review_tail1pct_all_standard_and_block_c,candidate requires all-Standard existing alerts and independent Block-C confirmation,rocket_block_b_extra256,review_lane,block_b_review_integration,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0125,256,200,4,4,5,3,4,0,0,33 196 198 199,4,3,1,1,0.9974489795918366,0.8708333333333333,0.75,0.8888888888888888,0.0125,1,160,2,4,exp55_best,0,1,,,0,0,0,0,0,0,0,0,0,none,0,0,32,3,0.5900000000000001,6,-0.24166666666666659,stable_descending_score_order,33 196 198 199,0.75,1,3,nonpos_weak_alert_replace,0,,0,1,160,0,4,0,0,3,1,1,0.75,0,0,0.01,0.00625,1,3,0,4,0,0,0,,,,
experiment_135_block_c_review_confirmation,InsectWingbeatSound_normal_5,InsectWingbeatSound,baseline_validated_exp93_hard_only,baseline_validated_exp93_hard_only,control: validated Exp93 hard alert only,rocket_block_b_extra256,review_lane,block_b_review_integration,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0125,256,200,4,1,2,1,1,0,0,196 197 198,3,3,0,1,0.9961734693877552,0.8839285714285714,0.8571428571428571,0.8571428571428571,0.0125,1,160,2,4,exp55_best,0,1,,,0,0,0,0,0,0,0,0,0,none,0,0,199,3,0.56,5,-0.08166666666666655,stable_descending_score_order,196 197 198,0.8571428571428571,0,3,nonpos_weak_alert_replace,0,,0,1,160,0,1,0,0,3,0,1,0.8571428571428571,0,0,0.01,0.00625,1,1,0,1,2,0,0,,,,
experiment_135_block_c_review_confirmation,InsectWingbeatSound_normal_5,InsectWingbeatSound,review_tail1pct_block_c_confirmed,review_tail1pct_block_c_confirmed,Exp134 Block-A/B candidate retained only when independent Block C agrees,rocket_block_b_extra256,review_lane,block_b_review_integration,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0125,256,200,4,1,2,1,1,0,0,196 197 198,3,3,0,1,0.9961734693877552,0.8839285714285714,0.8571428571428571,0.8571428571428571,0.0125,1,160,2,4,exp55_best,0,1,,,0,0,0,0,0,0,0,0,0,none,0,0,199,3,0.56,5,-0.08166666666666655,stable_descending_score_order,196 197 198,0.8571428571428571,0,3,nonpos_weak_alert_replace,0,,0,1,160,0,1,0,0,3,0,1,0.8571428571428571,0,0,0.01,0.00625,1,1,0,1,2,0,0,,,,
experiment_135_block_c_review_confirmation,InsectWingbeatSound_normal_5,InsectWingbeatSound,research_review_tail1pct_all_standard_only,research_review_tail1pct_all_standard_only,research comparison: candidate retained only when existing hard alerts have no Block-B High support,rocket_block_b_extra256,review_lane,block_b_review_integration,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0125,256,200,4,1,2,1,1,0,0,196 197 198,3,3,0,1,0.9961734693877552,0.8839285714285714,0.8571428571428571,0.8571428571428571,0.0125,1,160,2,4,exp55_best,0,1,,,0,0,0,0,0,0,0,0,0,none,0,0,199,3,0.56,5,-0.08166666666666655,stable_descending_score_order,196 197 198,0.8571428571428571,0,3,nonpos_weak_alert_replace,0,,0,1,160,0,1,0,0,3,0,1,0.8571428571428571,0,0,0.01,0.00625,1,1,0,1,2,0,0,,,,
experiment_135_block_c_review_confirmation,InsectWingbeatSound_normal_5,InsectWingbeatSound,review_tail1pct_all_standard_and_block_c,review_tail1pct_all_standard_and_block_c,candidate requires all-Standard existing alerts and independent Block-C confirmation,rocket_block_b_extra256,review_lane,block_b_review_integration,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0125,256,200,4,1,2,1,1,0,0,196 197 198,3,3,0,1,0.9961734693877552,0.8839285714285714,0.8571428571428571,0.8571428571428571,0.0125,1,160,2,4,exp55_best,0,1,,,0,0,0,0,0,0,0,0,0,none,0,0,199,3,0.56,5,-0.08166666666666655,stable_descending_score_order,196 197 198,0.8571428571428571,0,3,nonpos_weak_alert_replace,0,,0,1,160,0,1,0,0,3,0,1,0.8571428571428571,0,0,0.01,0.00625,1,1,0,1,2,0,0,,,,
experiment_135_block_c_review_confirmation,InsectWingbeatSound_normal_6,InsectWingbeatSound,baseline_validated_exp93_hard_only,baseline_validated_exp93_hard_only,control: validated Exp93 hard alert only,rocket_block_b_extra256,review_lane,block_b_review_integration,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0125,256,200,4,0,3,6,0,0,0,28 197,2,1,1,3,0.9502551020408163,0.22935867895545314,0.3333333333333333,0.5,0.0125,1,160,2,4,rocket_exp40,0,0,,,0,0,0,0,0,0,0,0,0,none,0,0,196,3,0.615,3,-0.014999999999999902,stable_descending_score_order,28 197,0.3333333333333333,1,1,nonpos_weak_alert_replace,0,,0,1,160,0,0,0,0,1,1,3,0.3333333333333333,0,0,0.01,0.00625,1,0,0,0,2,1,0,,,,
experiment_135_block_c_review_confirmation,InsectWingbeatSound_normal_6,InsectWingbeatSound,review_tail1pct_block_c_confirmed,review_tail1pct_block_c_confirmed,Exp134 Block-A/B candidate retained only when independent Block C agrees,rocket_block_b_extra256,review_lane,block_b_review_integration,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0125,256,200,4,0,3,6,0,0,0,28 197,2,1,1,3,0.9502551020408163,0.22935867895545314,0.3333333333333333,0.5,0.0125,1,160,2,4,rocket_exp40,0,0,,,0,0,0,0,0,0,0,0,0,none,0,0,196,3,0.615,3,-0.014999999999999902,stable_descending_score_order,28 197,0.3333333333333333,1,1,nonpos_weak_alert_replace,0,,0,1,160,0,0,0,0,1,1,3,0.3333333333333333,0,0,0.01,0.00625,1,0,0,0,2,1,0,,,,
experiment_135_block_c_review_confirmation,InsectWingbeatSound_normal_6,InsectWingbeatSound,research_review_tail1pct_all_standard_only,research_review_tail1pct_all_standard_only,research comparison: candidate retained only when existing hard alerts have no Block-B High support,rocket_block_b_extra256,review_lane,block_b_review_integration,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0125,256,200,4,0,3,6,0,0,0,28 197,2,1,1,3,0.9502551020408163,0.22935867895545314,0.3333333333333333,0.5,0.0125,1,160,2,4,rocket_exp40,0,0,,,0,0,0,0,0,0,0,0,0,none,0,0,196,3,0.615,3,-0.014999999999999902,stable_descending_score_order,28 197,0.3333333333333333,1,1,nonpos_weak_alert_replace,0,,0,1,160,0,0,0,0,1,1,3,0.3333333333333333,0,0,0.01,0.00625,1,0,0,0,2,1,0,,,,
experiment_135_block_c_review_confirmation,InsectWingbeatSound_normal_6,InsectWingbeatSound,review_tail1pct_all_standard_and_block_c,review_tail1pct_all_standard_and_block_c,candidate requires all-Standard existing alerts and independent Block-C confirmation,rocket_block_b_extra256,review_lane,block_b_review_integration,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0125,256,200,4,0,3,6,0,0,0,28 197,2,1,1,3,0.9502551020408163,0.22935867895545314,0.3333333333333333,0.5,0.0125,1,160,2,4,rocket_exp40,0,0,,,0,0,0,0,0,0,0,0,0,none,0,0,196,3,0.615,3,-0.014999999999999902,stable_descending_score_order,28 197,0.3333333333333333,1,1,nonpos_weak_alert_replace,0,,0,1,160,0,0,0,0,1,1,3,0.3333333333333333,0,0,0.01,0.00625,1,0,0,0,2,1,0,,,,
experiment_135_block_c_review_confirmation,InsectWingbeatSound_normal_7,InsectWingbeatSound,baseline_validated_exp93_hard_only,baseline_validated_exp93_hard_only,control: validated Exp93 hard alert only,rocket_block_b_extra256,review_lane,block_b_review_integration,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0125,256,200,4,2,6,1,2,1,1,1 196 199,3,2,1,2,0.9974489795918368,0.8708333333333333,0.5714285714285714,0.8888888888888888,0.0125,1,160,2,4,exp55_best,0,1,,,0,0,0,0,0,0,0,0,0,none,0,0,197,3,0.8033333333333333,2,-0.12,stable_descending_score_order,1 196 199,0.5714285714285714,1,2,nonpos_weak_alert_replace,0,,0,1,160,0,2,0,0,2,1,2,0.5714285714285714,0,0,0.01,0.00625,1,1,0,2,1,0,0,,,,
experiment_135_block_c_review_confirmation,InsectWingbeatSound_normal_7,InsectWingbeatSound,review_tail1pct_block_c_confirmed,review_tail1pct_block_c_confirmed,Exp134 Block-A/B candidate retained only when independent Block C agrees,rocket_block_b_extra256,review_lane,block_b_review_integration,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0125,256,200,4,2,6,1,2,1,1,1 196 199,3,2,1,2,0.9974489795918368,0.8708333333333333,0.5714285714285714,0.8888888888888888,0.0125,1,160,2,4,exp55_best,0,1,,,0,0,0,0,0,0,0,0,0,none,0,0,197,3,0.8033333333333333,2,-0.12,stable_descending_score_order,1 196 199,0.5714285714285714,1,2,nonpos_weak_alert_replace,0,,0,1,160,0,2,0,0,2,1,2,0.5714285714285714,0,0,0.01,0.00625,1,1,0,2,1,0,0,,,,
experiment_135_block_c_review_confirmation,InsectWingbeatSound_normal_7,InsectWingbeatSound,research_review_tail1pct_all_standard_only,research_review_tail1pct_all_standard_only,research comparison: candidate retained only when existing hard alerts have no Block-B High support,rocket_block_b_extra256,review_lane,block_b_review_integration,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0125,256,200,4,2,6,1,2,1,1,1 196 199,3,2,1,2,0.9974489795918368,0.8708333333333333,0.5714285714285714,0.8888888888888888,0.0125,1,160,2,4,exp55_best,0,1,,,0,0,0,0,0,0,0,0,0,none,0,0,197,3,0.8033333333333333,2,-0.12,stable_descending_score_order,1 196 199,0.5714285714285714,1,2,nonpos_weak_alert_replace,0,,0,1,160,0,2,0,0,2,1,2,0.5714285714285714,0,0,0.01,0.00625,1,1,0,2,1,0,0,,,,
experiment_135_block_c_review_confirmation,InsectWingbeatSound_normal_7,InsectWingbeatSound,review_tail1pct_all_standard_and_block_c,review_tail1pct_all_standard_and_block_c,candidate requires all-Standard existing alerts and independent Block-C confirmation,rocket_block_b_extra256,review_lane,block_b_review_integration,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0125,256,200,4,2,6,1,2,1,1,1 196 199,3,2,1,2,0.9974489795918368,0.8708333333333333,0.5714285714285714,0.8888888888888888,0.0125,1,160,2,4,exp55_best,0,1,,,0,0,0,0,0,0,0,0,0,none,0,0,197,3,0.8033333333333333,2,-0.12,stable_descending_score_order,1 196 199,0.5714285714285714,1,2,nonpos_weak_alert_replace,0,,0,1,160,0,2,0,0,2,1,2,0.5714285714285714,0,0,0.01,0.00625,1,1,0,2,1,0,0,,,,
experiment_135_block_c_review_confirmation,InsectWingbeatSound_normal_8,InsectWingbeatSound,baseline_validated_exp93_hard_only,baseline_validated_exp93_hard_only,control: validated Exp93 hard alert only,rocket_block_b_extra256,review_lane,block_b_review_integration,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0125,256,200,4,1,0,0,0,0,0,30 197 198,3,2,1,2,0.9693877551020408,0.7817460317460317,0.5714285714285714,0.8571428571428571,0.0125,1,160,2,4,rocket_exp40,0,0,,,0,0,0,0,0,0,0,0,0,none,0,0,5,3,0.62,5,-0.07166666666666666,stable_descending_score_order,30 197 198,0.5714285714285714,1,2,nonpos_weak_alert_replace,0,,0,1,160,0,1,0,0,2,1,2,0.5714285714285714,0,0,0.01,0.00625,1,1,0,2,1,0,0,,,,
experiment_135_block_c_review_confirmation,InsectWingbeatSound_normal_8,InsectWingbeatSound,review_tail1pct_block_c_confirmed,review_tail1pct_block_c_confirmed,Exp134 Block-A/B candidate retained only when independent Block C agrees,rocket_block_b_extra256,review_lane,block_b_review_integration,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0125,256,200,4,1,0,0,0,0,0,30 197 198,3,2,1,2,0.9693877551020408,0.7817460317460317,0.5714285714285714,0.8571428571428571,0.0125,1,160,2,4,rocket_exp40,0,0,,,0,0,0,0,0,0,0,0,0,none,0,0,5,3,0.62,5,-0.07166666666666666,stable_descending_score_order,30 197 198,0.5714285714285714,1,2,nonpos_weak_alert_replace,0,,0,1,160,0,1,0,0,2,1,2,0.5714285714285714,0,0,0.01,0.00625,1,1,0,2,1,0,0,,,,
experiment_135_block_c_review_confirmation,InsectWingbeatSound_normal_8,InsectWingbeatSound,research_review_tail1pct_all_standard_only,research_review_tail1pct_all_standard_only,research comparison: candidate retained only when existing hard alerts have no Block-B High support,rocket_block_b_extra256,review_lane,block_b_review_integration,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0125,256,200,4,1,0,0,0,0,0,30 197 198,3,2,1,2,0.9693877551020408,0.7817460317460317,0.5714285714285714,0.8571428571428571,0.0125,1,160,2,4,rocket_exp40,0,0,,,0,0,0,0,0,0,0,0,0,none,0,0,5,3,0.62,5,-0.07166666666666666,stable_descending_score_order,30 197 198,0.5714285714285714,1,2,nonpos_weak_alert_replace,0,,0,1,160,0,1,0,0,2,1,2,0.5714285714285714,0,0,0.01,0.00625,1,1,0,2,1,0,0,,,,
experiment_135_block_c_review_confirmation,InsectWingbeatSound_normal_8,InsectWingbeatSound,review_tail1pct_all_standard_and_block_c,review_tail1pct_all_standard_and_block_c,candidate requires all-Standard existing alerts and independent Block-C confirmation,rocket_block_b_extra256,review_lane,block_b_review_integration,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0125,256,200,4,1,0,0,0,0,0,30 197 198,3,2,1,2,0.9693877551020408,0.7817460317460317,0.5714285714285714,0.8571428571428571,0.0125,1,160,2,4,rocket_exp40,0,0,,,0,0,0,0,0,0,0,0,0,none,0,0,5,3,0.62,5,-0.07166666666666666,stable_descending_score_order,30 197 198,0.5714285714285714,1,2,nonpos_weak_alert_replace,0,,0,1,160,0,1,0,0,2,1,2,0.5714285714285714,0,0,0.01,0.00625,1,1,0,2,1,0,0,,,,
experiment_135_block_c_review_confirmation,InsectWingbeatSound_normal_9,InsectWingbeatSound,baseline_validated_exp93_hard_only,baseline_validated_exp93_hard_only,control: validated Exp93 hard alert only,rocket_block_b_extra256,review_lane,block_b_review_integration,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0125,256,200,4,3,5,1,3,0,0,16 196 197 199,4,3,1,1,0.9681122448979592,0.780634236453202,0.75,0.8571428571428571,0.0125,1,160,2,4,exp55_best,0,1,,,0,0,0,0,0,0,0,0,0,none,0,0,15,2,0.4133333333333334,3,-0.45,stable_descending_score_order,16 196 197 199,0.75,1,3,nonpos_weak_alert_replace,0,,0,1,160,0,3,0,0,3,1,1,0.75,0,0,0.01,0.00625,1,2,0,3,1,0,0,,,,
experiment_135_block_c_review_confirmation,InsectWingbeatSound_normal_9,InsectWingbeatSound,review_tail1pct_block_c_confirmed,review_tail1pct_block_c_confirmed,Exp134 Block-A/B candidate retained only when independent Block C agrees,rocket_block_b_extra256,review_lane,block_b_review_integration,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0125,256,200,4,3,5,1,3,0,0,16 196 197 199,4,3,1,1,0.9681122448979592,0.780634236453202,0.75,0.8571428571428571,0.0125,1,160,2,4,exp55_best,0,1,,,0,0,0,0,0,0,0,0,0,none,0,0,15,2,0.4133333333333334,3,-0.45,stable_descending_score_order,16 196 197 199,0.75,1,3,nonpos_weak_alert_replace,0,,0,1,160,0,3,0,0,3,1,1,0.75,0,0,0.01,0.00625,1,2,0,3,1,0,0,,,,
experiment_135_block_c_review_confirmation,InsectWingbeatSound_normal_9,InsectWingbeatSound,research_review_tail1pct_all_standard_only,research_review_tail1pct_all_standard_only,research comparison: candidate retained only when existing hard alerts have no Block-B High support,rocket_block_b_extra256,review_lane,block_b_review_integration,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0125,256,200,4,3,5,1,3,0,0,16 196 197 199,4,3,1,1,0.9681122448979592,0.780634236453202,0.75,0.8571428571428571,0.0125,1,160,2,4,exp55_best,0,1,,,0,0,0,0,0,0,0,0,0,none,0,0,15,2,0.4133333333333334,3,-0.45,stable_descending_score_order,16 196 197 199,0.75,1,3,nonpos_weak_alert_replace,0,,0,1,160,0,3,0,0,3,1,1,0.75,0,0,0.01,0.00625,1,2,0,3,1,0,0,,,,
experiment_135_block_c_review_confirmation,InsectWingbeatSound_normal_9,InsectWingbeatSound,review_tail1pct_all_standard_and_block_c,review_tail1pct_all_standard_and_block_c,candidate requires all-Standard existing alerts and independent Block-C confirmation,rocket_block_b_extra256,review_lane,block_b_review_integration,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.0125,256,200,4,3,5,1,3,0,0,16 196 197 199,4,3,1,1,0.9681122448979592,0.780634236453202,0.75,0.8571428571428571,0.0125,1,160,2,4,exp55_best,0,1,,,0,0,0,0,0,0,0,0,0,none,0,0,15,2,0.4133333333333334,3,-0.45,stable_descending_score_order,16 196 197 199,0.75,1,3,nonpos_weak_alert_replace,0,,0,1,160,0,3,0,0,3,1,1,0.75,0,0,0.01,0.00625,1,2,0,3,1,0,0,,,,
experiment_135_block_c_review_confirmation,FordB_normal_1,FordB,baseline_validated_exp93_hard_only,baseline_validated_exp93_hard_only,control: validated Exp93 hard alert only,rocket_block_b_extra256,review_lane,block_b_review_integration,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.015,500,2200,44,32,25,12,15,1,0,168 212 223 298 2157 2158 2159 2163 2166 2170 2173 2175 2179 2185 2190 2194 2195 2199,18,14,4,30,0.8923300725248777,0.2383499806051393,0.45161290322580644,0.4,0.015,1,1748,5,8,exp55_best,0,1,,,0,0,0,0,0,0,0,0,0,none,0,0,265,1,0.36,1,-0.18499999999999994,stable_descending_score_order,168 212 223 298 2157 2158 2159 2163 2166 2170 2173 2175 2179 2185 2190 2194 2195 2199,0.45161290322580644,4,14,nonpos_weak_alert_replace,0,,0,1,1000,130,38,0,0,14,4,30,0.45161290322580644,0,0,0.01,0.01,10,35,1,16,2,0,1,27,1,0.01,10
experiment_135_block_c_review_confirmation,FordB_normal_1,FordB,review_tail1pct_block_c_confirmed,review_tail1pct_block_c_confirmed,Exp134 Block-A/B candidate retained only when independent Block C agrees,rocket_block_b_extra256,review_lane,block_b_review_integration,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.015,500,2200,44,32,25,12,15,1,0,168 212 223 298 2157 2158 2159 2163 2166 2170 2173 2175 2179 2185 2190 2194 2195 2199,18,14,4,30,0.8923300725248777,0.2383499806051393,0.45161290322580644,0.4,0.015,1,1748,5,8,exp55_best,0,1,,,0,0,0,1,0,0,0,0,0,none,0,0,265,1,0.36,1,-0.18499999999999994,stable_descending_score_order,168 212 223 298 2157 2158 2159 2163 2166 2170 2173 2175 2179 2185 2190 2194 2195 2199,0.45161290322580644,4,14,nonpos_weak_alert_replace,0,1131,0,1,1000,130,38,0,1,14,5,30,0.4444444444444444,0,0,0.01,0.01,10,35,1,16,2,0,1,27,1,0.01,10
experiment_135_block_c_review_confirmation,FordB_normal_1,FordB,research_review_tail1pct_all_standard_only,research_review_tail1pct_all_standard_only,research comparison: candidate retained only when existing hard alerts have no Block-B High support,rocket_block_b_extra256,review_lane,block_b_review_integration,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.015,500,2200,44,32,25,12,15,1,0,168 212 223 298 2157 2158 2159 2163 2166 2170 2173 2175 2179 2185 2190 2194 2195 2199,18,14,4,30,0.8923300725248777,0.2383499806051393,0.45161290322580644,0.4,0.015,1,1748,5,8,exp55_best,0,1,,,0,0,0,0,0,0,0,0,0,none,0,0,265,1,0.36,1,-0.18499999999999994,stable_descending_score_order,168 212 223 298 2157 2158 2159 2163 2166 2170 2173 2175 2179 2185 2190 2194 2195 2199,0.45161290322580644,4,14,nonpos_weak_alert_replace,0,,0,1,1000,130,38,0,0,14,4,30,0.45161290322580644,0,0,0.01,0.01,10,35,1,16,2,0,1,27,1,0.01,10
experiment_135_block_c_review_confirmation,FordB_normal_1,FordB,review_tail1pct_all_standard_and_block_c,review_tail1pct_all_standard_and_block_c,candidate requires all-Standard existing alerts and independent Block-C confirmation,rocket_block_b_extra256,review_lane,block_b_review_integration,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.015,500,2200,44,32,25,12,15,1,0,168 212 223 298 2157 2158 2159 2163 2166 2170 2173 2175 2179 2185 2190 2194 2195 2199,18,14,4,30,0.8923300725248777,0.2383499806051393,0.45161290322580644,0.4,0.015,1,1748,5,8,exp55_best,0,1,,,0,0,0,0,0,0,0,0,0,none,0,0,265,1,0.36,1,-0.18499999999999994,stable_descending_score_order,168 212 223 298 2157 2158 2159 2163 2166 2170 2173 2175 2179 2185 2190 2194 2195 2199,0.45161290322580644,4,14,nonpos_weak_alert_replace,0,,0,1,1000,130,38,0,0,14,4,30,0.45161290322580644,0,0,0.01,0.01,10,35,1,16,2,0,1,27,1,0.01,10
experiment_135_block_c_review_confirmation,ItalyPowerDemand_normal_2,ItalyPowerDemand,baseline_validated_exp93_hard_only,baseline_validated_exp93_hard_only,control: validated Exp93 hard alert only,rocket_block_b_extra256,review_lane,block_b_review_integration,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.01366742596810934,24,550,11,2,1,2,0,0,0,60 539 540 543 546,5,4,1,7,0.9561477483555405,0.5377048779941704,0.5,0.64,0.01366742596810934,1,439,5,8,rocket_exp40,0,0,,,0,0,0,0,0,0,0,0,0,none,0,0,545,2,0.31166666666666665,2,-0.3766666666666667,stable_descending_score_order,60 539 540 543 546,0.5,1,4,nonpos_weak_alert_replace,0,,0,1,439,0,2,0,0,4,1,7,0.5,0,0,0.01,0.009111617312072893,4,1,0,2,3,0,0,,,,
experiment_135_block_c_review_confirmation,ItalyPowerDemand_normal_2,ItalyPowerDemand,review_tail1pct_block_c_confirmed,review_tail1pct_block_c_confirmed,Exp134 Block-A/B candidate retained only when independent Block C agrees,rocket_block_b_extra256,review_lane,block_b_review_integration,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.01366742596810934,24,550,11,2,1,2,0,0,0,60 539 540 543 546,5,4,1,7,0.9561477483555405,0.5377048779941704,0.5,0.64,0.01366742596810934,1,439,5,8,rocket_exp40,0,0,,,0,0,0,0,0,0,0,0,0,none,0,0,545,2,0.31166666666666665,2,-0.3766666666666667,stable_descending_score_order,60 539 540 543 546,0.5,1,4,nonpos_weak_alert_replace,0,,0,1,439,0,2,0,0,4,1,7,0.5,0,0,0.01,0.009111617312072893,4,1,0,2,3,0,0,,,,
experiment_135_block_c_review_confirmation,ItalyPowerDemand_normal_2,ItalyPowerDemand,research_review_tail1pct_all_standard_only,research_review_tail1pct_all_standard_only,research comparison: candidate retained only when existing hard alerts have no Block-B High support,rocket_block_b_extra256,review_lane,block_b_review_integration,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.01366742596810934,24,550,11,2,1,2,0,0,0,60 539 540 543 546,5,4,1,7,0.9561477483555405,0.5377048779941704,0.5,0.64,0.01366742596810934,1,439,5,8,rocket_exp40,0,0,,,0,0,0,0,0,0,0,0,0,none,0,0,545,2,0.31166666666666665,2,-0.3766666666666667,stable_descending_score_order,60 539 540 543 546,0.5,1,4,nonpos_weak_alert_replace,0,,0,1,439,0,2,0,0,4,1,7,0.5,0,0,0.01,0.009111617312072893,4,1,0,2,3,0,0,,,,
experiment_135_block_c_review_confirmation,ItalyPowerDemand_normal_2,ItalyPowerDemand,review_tail1pct_all_standard_and_block_c,review_tail1pct_all_standard_and_block_c,candidate requires all-Standard existing alerts and independent Block-C confirmation,rocket_block_b_extra256,review_lane,block_b_review_integration,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.01366742596810934,24,550,11,2,1,2,0,0,0,60 539 540 543 546,5,4,1,7,0.9561477483555405,0.5377048779941704,0.5,0.64,0.01366742596810934,1,439,5,8,rocket_exp40,0,0,,,0,0,0,0,0,0,0,0,0,none,0,0,545,2,0.31166666666666665,2,-0.3766666666666667,stable_descending_score_order,60 539 540 543 546,0.5,1,4,nonpos_weak_alert_replace,0,,0,1,439,0,2,0,0,4,1,7,0.5,0,0,0.01,0.009111617312072893,4,1,0,2,3,0,0,,,,
experiment_135_block_c_review_confirmation,LargeKitchenAppliances_normal_1,LargeKitchenAppliances,baseline_validated_exp93_hard_only,baseline_validated_exp93_hard_only,control: validated Exp93 hard alert only,rocket_block_b_extra256,review_lane,block_b_review_integration,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.015,720,250,5,2,2,1,1,0,0,4 33 228,3,0,3,5,0.9469387755102041,0.15995518724154406,0.0,0.3333333333333333,0.015,1,200,3,5,exp55_best,0,1,,,0,0,0,0,0,0,0,0,0,none,0,0,31,2,0.4666666666666667,5,-0.19333333333333325,stable_descending_score_order,4 33 228,0.0,3,0,nonpos_weak_alert_replace,0,,0,1,200,0,2,0,0,0,3,5,0.0,0,1,0.01,0.01,2,2,0,2,1,0,0,,,,
experiment_135_block_c_review_confirmation,LargeKitchenAppliances_normal_1,LargeKitchenAppliances,review_tail1pct_block_c_confirmed,review_tail1pct_block_c_confirmed,Exp134 Block-A/B candidate retained only when independent Block C agrees,rocket_block_b_extra256,review_lane,block_b_review_integration,relaxed_15pct,exp55_best:0.015;exp56_best:0.015;rocket_exp40:0.015,0.015,720,250,5,2,2,1,1,0,0,4 33 228,3,0,3,5,0.9469387755102041,0.15995518724154406,0.0,0.3333333333333333,0.015,1,200,3,5,exp55_best,0,1,,,0,0,0,0,0,0,0,0,0,none,0,0,31,2,0.4666666666666667,5,-0.19333333333333325,stable_descending_score_order,4 33 228,0.0,3,0,nonpos_weak_alert_replace,0,,0,1,200,0,2,0,0,0,3,5,0.0,0,1,0.01,0.01,2,2,0,2,1,0,0,,,,
